CNTRCT_DE,RENT_GTN
2023-01-02,17830
2023-01-03,26750
2023-01-04,21533.33333
2023-01-05,25166.66667
2023-01-06,25530
2023-01-07,36070.5
2023-01-08,14000
2023-01-09,21250
2023-01-10,29335.35714
2023-01-11,31142.57143
2023-01-12,31654.375
2023-01-13,24816.18182
2023-01-14,32300
2023-01-16,26199.6
2023-01-17,29301.375
2023-01-18,21275
2023-01-19,28200
2023-01-20,21000
2023-01-24,25100
2023-01-25,20511.81818
2023-01-26,28173.57143
2023-01-27,17766.66667
2023-01-28,21508.33333
2023-01-29,23925
2023-01-30,34775
