CNTRCT_DE,RENT_GTN
2022-12-13,24562.5625
2022-12-14,31538.15789
2022-12-15,33694.21739
2022-12-16,33800.45161
2022-12-17,36954.09091
2022-12-18,32657.28571
2022-12-19,28642
2022-12-20,28398.2
2022-12-21,32683.08333
2022-12-22,37581.57895
2022-12-23,30770.20833
2022-12-24,31410.89744
2022-12-25,36000
2022-12-26,32418
2022-12-27,26891.53846
2022-12-28,32701.5
2022-12-29,30831.25
2022-12-30,29538.67742
2022-12-31,36288.63636
2023-01-01,44000
2023-01-02,24983.26667
2023-01-03,34802.63158
2023-01-04,29535.8125
2023-01-05,27323.44
2023-01-06,29874.45833
2023-01-07,30079.93548
2023-01-08,40500
2023-01-09,29686
2023-01-10,31017.77273
2023-01-11,25248.65385
2023-01-12,24436.4
2023-01-13,32254.81481
2023-01-14,32287.25581
2023-01-15,28600
2023-01-16,29669.18182
2023-01-17,29430.92593
2023-01-18,33257.83333
2023-01-19,30926.92308
2023-01-20,33348.33333
2023-01-21,25000
2023-01-24,23500
2023-01-25,29345.35714
2023-01-26,25458.33333
2023-01-27,26065.5
2023-01-28,35740.83333
2023-01-29,16000
2023-01-30,26700
