CNTRCT_DE,RENT_GTN
2022-12-15,36838.46154
2022-12-16,45150
2022-12-17,51022.05882
2022-12-18,39871.42857
2022-12-19,36665.25
2022-12-20,47483.33333
2022-12-21,47975
2022-12-22,36671.35294
2022-12-23,41365.6875
2022-12-24,51140.62857
2022-12-25,30320.5
2022-12-26,49158.6
2022-12-27,40246.39286
2022-12-28,47307.8125
2022-12-29,44916.66667
2022-12-30,42885.3913
2022-12-31,53267.05882
2023-01-01,62000
2023-01-02,41342.8125
2023-01-03,35325.91667
2023-01-04,40590.90909
2023-01-05,41869.23077
2023-01-06,44749.91667
2023-01-07,50427.6
2023-01-08,45545
2023-01-09,53255.55556
2023-01-10,36893.05556
2023-01-11,42862.14286
2023-01-12,39063.15789
2023-01-13,44481.57895
2023-01-14,44905.13514
2023-01-15,43500
2023-01-16,31968.275
2023-01-17,39769.07407
2023-01-18,38837.125
2023-01-19,44903.33333
2023-01-20,41250.61111
2023-01-21,46000
2023-01-23,34740
2023-01-25,33310.04545
2023-01-26,33894.875
2023-01-27,43981.08333
2023-01-28,44064.70588
2023-01-29,70000
2023-01-30,43804.4
