CNTRCT_DE,RENT_GTN
2022-12-13,42026.36364
2022-12-14,50428.57143
2022-12-15,40484.61538
2022-12-16,41622.15
2022-12-17,43312.16216
2022-12-18,47350
2022-12-19,37599.8
2022-12-20,43324.41176
2022-12-21,42016.66667
2022-12-22,45514.70588
2022-12-23,51277.77778
2022-12-24,48121.73913
2022-12-25,24500
2022-12-26,37949
2022-12-27,46580.76923
2022-12-28,45669
2022-12-29,45618.75
2022-12-30,36551.78571
2022-12-31,41595.61538
2023-01-02,49800
2023-01-03,47062.5
2023-01-04,44717.16667
2023-01-05,47888.88889
2023-01-06,44309.09091
2023-01-07,47729.88889
2023-01-08,36510
2023-01-09,33926.44444
2023-01-10,39845.11111
2023-01-11,45178.57143
2023-01-12,43350
2023-01-13,44607.46667
2023-01-14,42373.2
2023-01-15,57750
2023-01-16,33571.875
2023-01-17,41088.05556
2023-01-18,40685
2023-01-19,31700
2023-01-20,44865.55556
2023-01-21,37037.25
2023-01-25,41656.25
2023-01-26,42266.66667
2023-01-27,35450
2023-01-28,43614.13333
2023-01-29,46000
2023-01-30,39390
