CNTRCT_DE,RENT_GTN
2022-12-06,46739.47368
2022-12-07,36493.18182
2022-12-08,35269.44444
2022-12-09,28076.45455
2022-12-10,48666.35135
2022-12-11,34470
2022-12-12,33022
2022-12-13,40373.69565
2022-12-14,35711.42857
2022-12-15,36915.21739
2022-12-16,33975.6
2022-12-17,41777
2022-12-18,37061.11111
2022-12-19,38232.35294
2022-12-20,40106.40741
2022-12-21,49443.75
2022-12-22,35735.05556
2022-12-23,32094.54545
2022-12-24,45218.75
2022-12-26,35480.55556
2022-12-27,42492.85714
2022-12-28,45050
2022-12-29,40336.36364
2022-12-30,36405.44
2022-12-31,45870.58824
2023-01-01,36000
2023-01-02,44888.88889
2023-01-03,38382.86364
2023-01-04,34094.44444
2023-01-05,34937.5
2023-01-06,34583.33333
2023-01-07,29216.25
2023-01-08,43333.33333
2023-01-09,37794.11765
2023-01-10,28900
2023-01-11,34848.77273
2023-01-12,20410.38462
2023-01-13,32343.11765
2023-01-14,41233.125
2023-01-15,28747.77778
2023-01-16,33879.41176
2023-01-17,31464.70588
2023-01-18,32626.92308
2023-01-19,41642.85714
2023-01-20,32274.75
2023-01-21,23500
2023-01-24,37500
2023-01-25,32342.85714
2023-01-26,35936.36364
2023-01-27,49222.5
2023-01-28,41377.30435
2023-01-29,57500
2023-01-30,31859.09091
