CNTRCT_DE,RENT_GTN
2023-01-15,33930.66667
2023-01-16,49401.52083
2023-01-17,43371.21795
2023-01-18,50504.11765
2023-01-19,49764.01923
2023-01-20,49298.23404
2023-01-21,59133.6
2023-01-23,50884
2023-01-24,36953.42857
2023-01-25,44151
2023-01-26,40809.5
2023-01-27,60939.95455
2023-01-28,58278.125
2023-01-29,36500
2023-01-30,50209.16129
